instance,variant,kappa1,rows,basic_structural,basic_slack,singular,mip_obj,mip_gap,note
instance029.txt,Ruiz,4635480584754.536,23763,10766,12997,0,-1504149.4435785573,0.022488344986856545,
instance030.txt,Base,4589973446589557.0,23763,10764,12999,0,-1680149.4394227096,0.002096024488273871,
instance030.txt,SA-Aug,7623710300246.184,23763,10764,12999,0,-1680149.4394227096,0.002096024488273871,
instance030.txt,Flat-Aug,7623710300246.173,23763,10764,12999,0,-1680149.4394227096,0.002096024488273871,
instance030.txt,SA-Mat,1751000146351.6677,23763,10764,12999,0,-1680149.4394227096,0.002096024488273871,
instance030.txt,Flat-Mat,1751000146351.6677,23763,10764,12999,0,-1680149.4394227096,0.002096024488273871,
instance030.txt,Ruiz,5154872550240.3545,23763,10764,12999,0,-1680149.4394227096,0.002096024488273871,
instance031.txt,Base,2461627878741867.0,23763,10678,13085,0,-1238890.1419185675,0.0010755526689508043,
instance031.txt,SA-Aug,4158990958418.1514,23763,10678,13085,0,-1238890.1419185675,0.0010755526689508043,
instance031.txt,Flat-Aug,6146182884186.36,23763,10678,13085,0,-1238890.1419185675,0.0010755526689508043,
instance031.txt,SA-Mat,814598908696.36,23763,10678,13085,0,-1238890.1419185675,0.0010755526689508043,
instance031.txt,Flat-Mat,814598908696.36,23763,10678,13085,0,-1238890.1419185675,0.0010755526689508043,
instance031.txt,Ruiz,1907542145113.9348,23763,10678,13085,0,-1238890.1419185675,0.0010755526689508043,
instance032.txt,Base,4961885837715092.0,23763,10672,13091,0,-1610286.9046945565,0.008825601568829283,
instance032.txt,SA-Aug,6303930505409.581,23763,10672,13091,0,-1610286.9046945565,0.008825601568829283,
instance032.txt,Flat-Aug,6597932017103.659,23763,10672,13091,0,-1610286.9046945565,0.008825601568829283,
instance032.txt,SA-Mat,2592908304687.4033,23763,10672,13091,0,-1610286.9046945565,0.008825601568829283,
instance032.txt,Flat-Mat,2592908304687.4033,23763,10672,13091,0,-1610286.9046945565,0.008825601568829283,
instance032.txt,Ruiz,1904096829429.3552,23763,10672,13091,0,-1610286.9046945565,0.008825601568829283,
instance033.txt,Base,1602528603877845.0,23763,10596,13167,0,-826178.9926646187,0.0009118658191239585,
instance033.txt,SA-Aug,928663564450.1038,23763,10596,13167,0,-826178.9926646187,0.0009118658191239585,
instance033.txt,Flat-Aug,5236346098667.841,23763,10596,13167,0,-826178.9926646187,0.0009118658191239585,
instance033.txt,SA-Mat,921659349074.8899,23763,10596,13167,0,-826178.9926646187,0.0009118658191239585,
instance033.txt,Flat-Mat,921659349074.8899,23763,10596,13167,0,-826178.9926646187,0.0009118658191239585,
instance033.txt,Ruiz,2481771368286.5474,23763,10596,13167,0,-826178.9926646187,0.0009118658191239585,
instance034.txt,Base,2685189637716167.5,23763,10662,13101,0,-2990681.6336505646,0.00022450151783540186,
instance034.txt,SA-Aug,4634045620584.902,23763,10662,13101,0,-2990681.6336505646,0.00022450151783540186,
instance034.txt,Flat-Aug,4766858604972.234,23763,10662,13101,0,-2990681.6336505646,0.00022450151783540186,
instance034.txt,SA-Mat,940245758594.3317,23763,10662,13101,0,-2990681.6336505646,0.00022450151783540186,
instance034.txt,Flat-Mat,940245758594.3317,23763,10662,13101,0,-2990681.6336505646,0.00022450151783540186,
instance034.txt,Ruiz,1884663707919.6162,23763,10662,13101,0,-2990681.6336505646,0.00022450151783540186,
instance035.txt,Base,2.3182140647534236e+16,23763,10603,13160,0,-2323114.554346366,0.05311709571796969,
instance035.txt,SA-Aug,27217097401104.246,23763,10603,13160,0,-2323114.554346366,0.05311709571796969,
instance035.txt,Flat-Aug,36378838038645.32,23763,10603,13160,0,-2323114.554346366,0.05311709571796969,
instance035.txt,SA-Mat,6043641276372.399,23763,10603,13160,0,-2323114.554346366,0.05311709571796969,
instance035.txt,Flat-Mat,6043641276372.399,23763,10603,13160,0,-2323114.554346366,0.05311709571796969,
instance035.txt,Ruiz,4604062191543.29,23763,10603,13160,0,-2323114.554346366,0.05311709571796969,
instance042.txt,Base,1.5089783853911474e+16,23763,10788,12975,0,-975094.1024587769,0.0009528806024704598,
instance042.txt,SA-Aug,28751239903342.062,23763,10788,12975,0,-975094.1024587769,0.0009528806024704598,
instance042.txt,Flat-Aug,31704784822229.805,23763,10788,12975,0,-975094.1024587769,0.0009528806024704598,
instance042.txt,SA-Mat,3824495955765.879,23763,10788,12975,0,-975094.1024587769,0.0009528806024704598,
instance042.txt,Flat-Mat,3824495955765.879,23763,10788,12975,0,-975094.1024587769,0.0009528806024704598,
instance042.txt,Ruiz,4328879526326.0127,23763,10788,12975,0,-975094.1024587769,0.0009528806024704598,
instance043.txt,Base,3959335396434807.5,23763,10761,13002,0,-988320.5651967474,0.011340376336536668,
instance043.txt,SA-Aug,6661742550305.686,23763,10761,13002,0,-988320.5651967474,0.011340376336536668,
instance043.txt,Flat-Aug,10109192312462.605,23763,10761,13002,0,-988320.5651967474,0.011340376336536668,
